run_name,epoch,global_step,train_loss,learning_rate,dev_accuracy
WANLI_GNLI_PROXY_3way,1,1075,0.21144856288734995,0.00032506728181468667,
WANLI_GNLI_PROXY_3way,1,1100,0.2112920872718368,0.0003202614379084967,
WANLI_GNLI_PROXY_3way,1,1125,0.21169423588241343,0.00031545559400230684,
WANLI_GNLI_PROXY_3way,1,1150,0.21119310228822383,0.0003106497500961169,
WANLI_GNLI_PROXY_3way,1,1175,0.2102632897883831,0.00030584390618992695,
WANLI_GNLI_PROXY_3way,1,1200,0.20958310023718704,0.00030103806228373703,
WANLI_GNLI_PROXY_3way,1,1225,0.20904480153087548,0.0002962322183775471,
WANLI_GNLI_PROXY_3way,1,1250,0.2086062856179412,0.00029142637447135715,
WANLI_GNLI_PROXY_3way,1,1275,0.20835987386574306,0.00028662053056516723,
WANLI_GNLI_PROXY_3way,1,1300,0.20768437468645035,0.0002818146866589773,
WANLI_GNLI_PROXY_3way,1,1325,0.20743041096409326,0.0002770088427527874,
WANLI_GNLI_PROXY_3way,1,1350,0.20709367808263482,0.0002722029988465975,
WANLI_GNLI_PROXY_3way,1,1375,0.2065687109750579,0.00026739715494040756,
WANLI_GNLI_PROXY_3way,1,1382,0.20636491811471155,0.0002660515186466744,1.0
WANLI_GNLI_PROXY_3way,2,1400,0.16063643493043855,0.00026259131103421765,
WANLI_GNLI_PROXY_3way,2,1425,0.1637815816748063,0.0002577854671280277,
WANLI_GNLI_PROXY_3way,2,1450,0.1679275118348283,0.00025297962322183776,
WANLI_GNLI_PROXY_3way,2,1475,0.16799809707993857,0.00024817377931564785,
WANLI_GNLI_PROXY_3way,2,1500,0.16717306010374208,0.0002433679354094579,
WANLI_GNLI_PROXY_3way,2,1525,0.17071362330603282,0.00023856209150326799,
WANLI_GNLI_PROXY_3way,2,1550,0.16803642480437544,0.00023375624759707807,
WANLI_GNLI_PROXY_3way,2,1575,0.16579713399761034,0.00022895040369088813,
WANLI_GNLI_PROXY_3way,2,1600,0.16556645130072803,0.00022414455978469818,
WANLI_GNLI_PROXY_3way,2,1625,0.1650192198291413,0.00021933871587850827,
WANLI_GNLI_PROXY_3way,2,1650,0.16338178035914605,0.00021453287197231835,
WANLI_GNLI_PROXY_3way,2,1675,0.16347288176677602,0.00020972702806612843,
WANLI_GNLI_PROXY_3way,2,1700,0.16386576598458485,0.0002049211841599385,
WANLI_GNLI_PROXY_3way,2,1725,0.16338015755530658,0.00020011534025374855,
WANLI_GNLI_PROXY_3way,2,1750,0.1622556988252921,0.00019530949634755863,
WANLI_GNLI_PROXY_3way,2,1775,0.1626442967493749,0.00019050365244136872,
WANLI_GNLI_PROXY_3way,2,1800,0.16267307701128977,0.0001856978085351788,
WANLI_GNLI_PROXY_3way,2,1825,0.16290168834321467,0.00018089196462898886,
